head,relation,tail,head_type,tail_type
4046,CPI,P30518,compound,protein
4046,CPI,P30542,compound,protein
4046,CPI,P30556,compound,protein
4046,CPI,P31645,compound,protein
4046,CPI,P32238,compound,protein
4046,CPI,P32245,compound,protein
4046,CPI,P35354,compound,protein
4046,CPI,P35367,compound,protein
4046,CPI,P37288,compound,protein
4046,CPI,P41145,compound,protein
4046,CPI,P41595,compound,protein
4046,CPI,P41968,compound,protein
4046,CPI,P43681,compound,protein
4046,CPI,Q12809,compound,protein
4046,CPI,Q92847,compound,protein
4046,CPI,Q99700,compound,protein
4046,CPI,Q9NUW8,compound,protein
4046,CPI,Q9Y5N1,compound,protein
4008,CPI,O00305,compound,protein
4008,CPI,O00555,compound,protein
4008,CPI,O43497,compound,protein
4008,CPI,O60840,compound,protein
4008,CPI,O75469,compound,protein
4008,CPI,O95180,compound,protein
4008,CPI,P03372,compound,protein
4008,CPI,P08183,compound,protein
4008,CPI,P0DMS8,compound,protein
4008,CPI,P14416,compound,protein
4008,CPI,P35367,compound,protein
4008,CPI,P35462,compound,protein
4008,CPI,P41145,compound,protein
4008,CPI,P54284,compound,protein
4008,CPI,Q01668,compound,protein
4008,CPI,Q02641,compound,protein
4008,CPI,Q08289,compound,protein
4008,CPI,Q12809,compound,protein
4008,CPI,Q13698,compound,protein
4008,CPI,Q13936,compound,protein
4008,CPI,Q96KQ7,compound,protein
4008,CPI,Q9P0X4,compound,protein
2203170,CPI,Q9NUW8,compound,protein
204,CPI,P27695,compound,protein
204,CPI,P37840,compound,protein
48229,CPI,A8K7I4,compound,protein
48229,CPI,O75469,compound,protein
48229,CPI,P23219,compound,protein
48229,CPI,P51800,compound,protein
48229,CPI,Q08499,compound,protein
17759555,CPI,P00533,compound,protein
17759555,CPI,P08254,compound,protein
17759555,CPI,P08684,compound,protein
17759555,CPI,P41279,compound,protein
44607965,CPI,Q9Y570,compound,protein
16362,CPI,O15296,compound,protein
16362,CPI,O43497,compound,protein
16362,CPI,O75604,compound,protein
16362,CPI,O94782,compound,protein
16362,CPI,O95069,compound,protein
16362,CPI,O95180,compound,protein
16362,CPI,O95342,compound,protein
16362,CPI,P02545,compound,protein
16362,CPI,P03372,compound,protein
16362,CPI,P07550,compound,protein
16362,CPI,P08172,compound,protein
16362,CPI,P08183,compound,protein
16362,CPI,P08588,compound,protein
16362,CPI,P08684,compound,protein
16362,CPI,P08908,compound,protein
16362,CPI,P08913,compound,protein
16362,CPI,P0DMS8,compound,protein
16362,CPI,P0DP23,compound,protein
