head,relation,tail,head_type,tail_type,label
72385,CGI-U,SYT12,compound,gene,1
72385,CGI-U,LINC03124,compound,gene,1
72385,CGI-U,NGB,compound,gene,1
72385,CGI-U,NPC1,compound,gene,1
72385,CGI-U,DNAJC3,compound,gene,1
72385,CGI-U,HRH2,compound,gene,1
72385,CGI-D,HSPA8,compound,gene,2
72385,CGI-D,DERA,compound,gene,2
72385,CGI-D,MPC2,compound,gene,2
72385,CGI-D,LRPAP1,compound,gene,2
72385,CGI-D,SUV39H1,compound,gene,2
72385,CGI-D,MRPS7,compound,gene,2
72385,CGI-D,SLC22A5,compound,gene,2
72385,CGI-D,DEXI,compound,gene,2
72430,CGI-U,P4HTM,compound,gene,1
72430,CGI-U,CRYZ,compound,gene,1
72430,CGI-U,CNOT4,compound,gene,1
72430,CGI-U,MFF,compound,gene,1
72430,CGI-U,PEX3,compound,gene,1
72430,CGI-U,NUP205,compound,gene,1
72430,CGI-U,MAP3K4,compound,gene,1
72430,CGI-U,FCER2,compound,gene,1
72430,CGI-U,SC5D,compound,gene,1
72430,CGI-U,NCOA4,compound,gene,1
72430,CGI-U,CD33,compound,gene,1
72430,CGI-U,ARID1A,compound,gene,1
72430,CGI-D,CEBPB,compound,gene,2
72430,CGI-D,ZNF44,compound,gene,2
72430,CGI-D,IFRD2,compound,gene,2
72430,CGI-D,PFKL,compound,gene,2
72430,CGI-D,BAAT,compound,gene,2
72430,CGI-D,RPA3,compound,gene,2
72430,CGI-D,PPP1R13L,compound,gene,2
72430,CGI-D,NDUFB7,compound,gene,2
72430,CGI-D,GTF2H3,compound,gene,2
72430,CGI-D,KIF21B,compound,gene,2
72430,CGI-D,NECAB2,compound,gene,2
72846,CGI-U,NPPA,compound,gene,1
72846,CGI-U,MAMLD1,compound,gene,1
72846,CGI-U,CCDC177,compound,gene,1
72846,CGI-U,GRIK4,compound,gene,1
72846,CGI-U,BCL2L2,compound,gene,1
72846,CGI-U,ZNF589,compound,gene,1
72846,CGI-U,DNMT1,compound,gene,1
72846,CGI-U,CYP17A1,compound,gene,1
72846,CGI-U,LYPLA2,compound,gene,1
72846,CGI-U,HIPK2,compound,gene,1
72846,CGI-U,NPEPL1,compound,gene,1
72846,CGI-U,CATSPERB,compound,gene,1
72846,CGI-U,GRK2,compound,gene,1
72846,CGI-U,ADAM18,compound,gene,1
72846,CGI-U,POU6F1,compound,gene,1
72846,CGI-D,SMC1A,compound,gene,2
72846,CGI-D,FBXW4,compound,gene,2
72846,CGI-D,MYDGF,compound,gene,2
72846,CGI-D,TIPIN,compound,gene,2
72846,CGI-D,SNRPC,compound,gene,2
72846,CGI-D,CETN3,compound,gene,2
72846,CGI-D,TTLL1,compound,gene,2
72894,CGI-U,CRIP1,compound,gene,1
72894,CGI-U,RASA1,compound,gene,1
72894,CGI-U,GAA,compound,gene,1
72894,CGI-U,DDX31,compound,gene,1
72894,CGI-U,IRF4,compound,gene,1
72894,CGI-U,SMARCA2,compound,gene,1
72894,CGI-U,ARNT,compound,gene,1
72894,CGI-D,CD164,compound,gene,2
72894,CGI-D,ARF3,compound,gene,2
72894,CGI-D,EXOC7,compound,gene,2
72894,CGI-D,FABP3,compound,gene,2
72894,CGI-D,PRUNE2,compound,gene,2
72894,CGI-D,NCF2,compound,gene,2
72894,CGI-D,OSR2,compound,gene,2
72894,CGI-D,UPF3A,compound,gene,2
72894,CGI-D,RAB11FIP2,compound,gene,2
73078,CGI-U,SQSTM1,compound,gene,1
73078,CGI-U,ELOVL6,compound,gene,1
73078,CGI-U,SREBF2,compound,gene,1
73078,CGI-U,TIPARP,compound,gene,1
73078,CGI-U,HS1BP3,compound,gene,1
73078,CGI-U,KLHL24,compound,gene,1
73078,CGI-U,UGT2B28,compound,gene,1
73078,CGI-U,IGF2R,compound,gene,1
73078,CGI-U,DRAM1,compound,gene,1
73078,CGI-U,ASNS,compound,gene,1
73078,CGI-D,MAD2L1,compound,gene,2
73078,CGI-D,PA2G4,compound,gene,2
73078,CGI-D,CENPM,compound,gene,2
73078,CGI-D,GPS1,compound,gene,2
73078,CGI-D,MRPL16,compound,gene,2
73078,CGI-D,GEMIN2,compound,gene,2
73078,CGI-D,NUP85,compound,gene,2
73313,CGI-U,CALM3,compound,gene,1
73313,CGI-U,MRC2,compound,gene,1
73313,CGI-U,KLHDC3,compound,gene,1
73313,CGI-U,ABHD4,compound,gene,1
73313,CGI-U,PIK3R3,compound,gene,1
73313,CGI-U,AURKB,compound,gene,1
73313,CGI-U,PRCP,compound,gene,1
73313,CGI-D,TXNDC9,compound,gene,2
73313,CGI-D,POLG2,compound,gene,2
73313,CGI-D,DLG4,compound,gene,2
73313,CGI-D,PDZD8,compound,gene,2
73313,CGI-D,UBAP1,compound,gene,2
73313,CGI-D,PSMD6,compound,gene,2
73313,CGI-D,RND3,compound,gene,2
73313,CGI-D,TYR,compound,gene,2
73333,CGI-U,BHLHE40,compound,gene,1
73333,CGI-U,SERPINE1,compound,gene,1
73333,CGI-U,STIP1,compound,gene,1
73333,CGI-U,NOL3,compound,gene,1
73333,CGI-U,FJX1,compound,gene,1
73333,CGI-U,GNAI1,compound,gene,1
73333,CGI-U,DDC,compound,gene,1
73333,CGI-D,ITGB1BP1,compound,gene,2
73333,CGI-D,MYCBP,compound,gene,2
73333,CGI-D,NBR1,compound,gene,2
73333,CGI-D,ATP6V1D,compound,gene,2
73333,CGI-D,DMXL2,compound,gene,2
73333,CGI-D,FANCI,compound,gene,2
73333,CGI-D,E2F6,compound,gene,2
73333,CGI-D,ALAD,compound,gene,2
74709,CGI-U,ST3GAL5,compound,gene,1
74709,CGI-U,SPP1,compound,gene,1
74709,CGI-U,NFKB2,compound,gene,1
74709,CGI-U,ST7,compound,gene,1
74709,CGI-U,HEATR1,compound,gene,1
74709,CGI-U,ACBD3,compound,gene,1
74709,CGI-U,ATP6V0E2,compound,gene,1
74709,CGI-U,YTHDF1,compound,gene,1
74709,CGI-U,ST6GALNAC2,compound,gene,1
74709,CGI-U,HDGFL3,compound,gene,1
74709,CGI-U,SERPINA3,compound,gene,1
74709,CGI-U,SRC,compound,gene,1
74709,CGI-U,KYNU,compound,gene,1
74709,CGI-U,BTBD3,compound,gene,1
74709,CGI-U,CDC123,compound,gene,1
74709,CGI-U,SLC25A10,compound,gene,1
74709,CGI-D,KDM5D,compound,gene,2
74709,CGI-D,SLC35F2,compound,gene,2
74709,CGI-D,GABARAPL2,compound,gene,2
74709,CGI-D,RFXANK,compound,gene,2
74709,CGI-D,COG2,compound,gene,2
74709,CGI-D,SERTAD2,compound,gene,2
74709,CGI-D,NPIPB3,compound,gene,2
74709,CGI-D,DCUN1D2,compound,gene,2
74709,CGI-D,BPHL,compound,gene,2
74709,CGI-D,CBL,compound,gene,2
74709,CGI-D,SLC7A8,compound,gene,2
74709,CGI-D,RPL23AP7,compound,gene,2
74709,CGI-D,COL8A2,compound,gene,2
74865,CGI-U,NFATC4,compound,gene,1
74865,CGI-U,TIMELESS,compound,gene,1
74865,CGI-U,MTFR1,compound,gene,1
74865,CGI-U,REXO4,compound,gene,1
74865,CGI-U,PFDN2,compound,gene,1
74865,CGI-U,TCEA1,compound,gene,1
74865,CGI-D,STUB1,compound,gene,2
74865,CGI-D,KEAP1,compound,gene,2
74865,CGI-D,ANXA6,compound,gene,2
74865,CGI-D,RPS21,compound,gene,2
74865,CGI-D,OXA1L,compound,gene,2
74865,CGI-D,MRPS16,compound,gene,2
74865,CGI-D,PPP2CB,compound,gene,2
75919,CGI-U,KIF5C,compound,gene,1
75919,CGI-U,PAK1,compound,gene,1
75919,CGI-U,NDUFB1,compound,gene,1
75919,CGI-U,ECHS1,compound,gene,1
75919,CGI-U,SCML2,compound,gene,1
75919,CGI-U,MRPS33,compound,gene,1
75919,CGI-U,SEPHS1,compound,gene,1
75919,CGI-U,TFG,compound,gene,1
75919,CGI-U,RCN1,compound,gene,1
75919,CGI-U,DDT,compound,gene,1
75919,CGI-U,SIPA1L3,compound,gene,1
75919,CGI-U,RPL24,compound,gene,1
75919,CGI-U,LYRM2,compound,gene,1
75919,CGI-U,RAC2,compound,gene,1
75919,CGI-D,S100A13,compound,gene,2
75919,CGI-D,DPYSL3,compound,gene,2
75919,CGI-D,CD163,compound,gene,2
75919,CGI-D,TULP2,compound,gene,2
75919,CGI-D,ZNF611,compound,gene,2
75919,CGI-D,PDHA2,compound,gene,2
75919,CGI-D,DNMT3A,compound,gene,2
75919,CGI-D,STUB1,compound,gene,2
75919,CGI-D,RNF139,compound,gene,2
75919,CGI-D,LGI2,compound,gene,2
75919,CGI-D,SLITRK3,compound,gene,2
75919,CGI-D,GTF3C1,compound,gene,2
76632,CGI-U,PPIC,compound,gene,1
76632,CGI-U,AKR1C3,compound,gene,1
76632,CGI-U,WIF1,compound,gene,1
76632,CGI-U,AGL,compound,gene,1
76632,CGI-U,TNKS,compound,gene,1
76632,CGI-U,BMP1,compound,gene,1
76632,CGI-U,ILRUN,compound,gene,1
76632,CGI-U,ELOVL5,compound,gene,1
76632,CGI-U,CPSF4,compound,gene,1
76632,CGI-U,TTC38,compound,gene,1
76632,CGI-U,MPHOSPH8,compound,gene,1
76632,CGI-U,NOTCH1,compound,gene,1
76632,CGI-D,TNN,compound,gene,2
76632,CGI-D,POU1F1,compound,gene,2
76632,CGI-D,GSC2,compound,gene,2
76632,CGI-D,PAPOLB,compound,gene,2
76632,CGI-D,ZNF80,compound,gene,2
76632,CGI-D,ZNF257,compound,gene,2
76632,CGI-D,SNX7,compound,gene,2
76632,CGI-D,USP27X,compound,gene,2
76632,CGI-D,ZBTB33,compound,gene,2
76632,CGI-D,UMOD,compound,gene,2
76632,CGI-D,MLNR,compound,gene,2
76632,CGI-D,FOXD3,compound,gene,2
76632,CGI-D,SLC25A1,compound,gene,2
77918,CGI-U,PLCB3,compound,gene,1
77918,CGI-U,TIPARP,compound,gene,1
77918,CGI-U,HOOK2,compound,gene,1
77918,CGI-U,MAP3K4,compound,gene,1
77918,CGI-U,FOXO3,compound,gene,1
77918,CGI-U,RBKS,compound,gene,1
77918,CGI-U,VAPB,compound,gene,1
77918,CGI-U,PLPPR2,compound,gene,1
77918,CGI-U,TMT1A,compound,gene,1
77918,CGI-U,ANXA7,compound,gene,1
77918,CGI-D,TCEA2,compound,gene,2
77918,CGI-D,SARS1,compound,gene,2
77918,CGI-D,BAD,compound,gene,2
77918,CGI-D,LMO3,compound,gene,2
77918,CGI-D,PSRC1,compound,gene,2
77918,CGI-D,NACAD,compound,gene,2
77918,CGI-D,ITGB1BP2,compound,gene,2
77918,CGI-D,S1PR1,compound,gene,2
77999,CGI-U,ECH1,compound,gene,1
77999,CGI-U,COQ8A,compound,gene,1
77999,CGI-U,CHMP6,compound,gene,1
77999,CGI-U,BTK,compound,gene,1
77999,CGI-U,SGCA,compound,gene,1
77999,CGI-U,POLR3G,compound,gene,1
77999,CGI-U,PPIF,compound,gene,1
77999,CGI-U,ZBTB7A,compound,gene,1
77999,CGI-D,GAD1,compound,gene,2
77999,CGI-D,CCNB1,compound,gene,2
77999,CGI-D,GJA1,compound,gene,2
77999,CGI-D,INTS8,compound,gene,2
77999,CGI-D,GOLT1B,compound,gene,2
77999,CGI-D,PTPRR,compound,gene,2
77999,CGI-D,SP100,compound,gene,2
77999,CGI-D,SCFD1,compound,gene,2
77999,CGI-D,SLC25A6,compound,gene,2
77999,CGI-D,BTG1,compound,gene,2
77999,CGI-D,TRIM2,compound,gene,2
77999,CGI-D,PDCD6,compound,gene,2
77999,CGI-D,TYMS,compound,gene,2
81131,CGI-U,CCNF,compound,gene,1
81131,CGI-U,GRM6,compound,gene,1
81131,CGI-U,BST1,compound,gene,1
81131,CGI-U,SLURP1,compound,gene,1
81131,CGI-U,CSDE1,compound,gene,1
81131,CGI-U,APOB,compound,gene,1
81131,CGI-U,DCAF8,compound,gene,1
81131,CGI-U,AIM2,compound,gene,1
81131,CGI-U,FHL3,compound,gene,1
81131,CGI-D,REEP5,compound,gene,2
81131,CGI-D,ZNF473,compound,gene,2
81131,CGI-D,HOXD1,compound,gene,2
81131,CGI-D,IFRD1,compound,gene,2
81131,CGI-D,CSRP1,compound,gene,2
81423,CGI-U,MYB,compound,gene,1
81423,CGI-U,RBMS3,compound,gene,1
81423,CGI-U,MIEF1,compound,gene,1
81423,CGI-U,LINC01278,compound,gene,1
81423,CGI-U,MX2,compound,gene,1
81423,CGI-U,OAS1,compound,gene,1
81423,CGI-U,SPOCK1,compound,gene,1
81423,CGI-U,AGPAT3,compound,gene,1
81423,CGI-U,RAB11FIP2,compound,gene,1
81423,CGI-U,DDX60,compound,gene,1
81423,CGI-U,DRD2,compound,gene,1
81423,CGI-D,HMG20B,compound,gene,2
81423,CGI-D,HIF1A,compound,gene,2
81423,CGI-D,DUSP3,compound,gene,2
81423,CGI-D,ARFIP2,compound,gene,2
81423,CGI-D,PRR7,compound,gene,2
81423,CGI-D,DPM1,compound,gene,2
81423,CGI-D,NPDC1,compound,gene,2
81423,CGI-D,CLCN4,compound,gene,2
81423,CGI-D,TAF15,compound,gene,2
81423,CGI-D,TRMT9B,compound,gene,2
82146,CGI-U,PPARG,compound,gene,1
82146,CGI-U,COL11A1,compound,gene,1
82146,CGI-U,MOK,compound,gene,1
82146,CGI-U,ITGB5,compound,gene,1
82146,CGI-U,GOLM1,compound,gene,1
82146,CGI-U,GARNL3,compound,gene,1
82146,CGI-U,KIT,compound,gene,1
82146,CGI-U,HOXB2,compound,gene,1
82146,CGI-U,DFFA,compound,gene,1
82146,CGI-U,MSR1,compound,gene,1
82146,CGI-U,MSX2,compound,gene,1
82146,CGI-D,CAST,compound,gene,2
82146,CGI-D,GLRX,compound,gene,2
82146,CGI-D,UFC1,compound,gene,2
82146,CGI-D,COG4,compound,gene,2
82146,CGI-D,DBN1,compound,gene,2
82148,CGI-U,HBB,compound,gene,1
82148,CGI-U,PLCB3,compound,gene,1
82148,CGI-U,SLC35A3,compound,gene,1
82148,CGI-U,ST3GAL5,compound,gene,1
82148,CGI-U,TGFBR2,compound,gene,1
82148,CGI-U,IDE,compound,gene,1
82148,CGI-U,LONP1,compound,gene,1
82148,CGI-U,SOX9,compound,gene,1
82148,CGI-U,EPHB2,compound,gene,1
82148,CGI-U,WDR6,compound,gene,1
82148,CGI-D,AKR7A2,compound,gene,2
82148,CGI-D,NIPSNAP1,compound,gene,2
82148,CGI-D,ANKS1A,compound,gene,2
82148,CGI-D,PRMT2,compound,gene,2
82148,CGI-D,GOLT1B,compound,gene,2
82148,CGI-D,HEATR1,compound,gene,2
82148,CGI-D,SMC1A,compound,gene,2
82148,CGI-D,KCNK7,compound,gene,2
82148,CGI-D,FPR1,compound,gene,2
82148,CGI-D,NPDC1,compound,gene,2
82148,CGI-D,SYNE1,compound,gene,2
82148,CGI-D,PDZK1,compound,gene,2
82148,CGI-D,HADHA,compound,gene,2
82148,CGI-D,IPP,compound,gene,2
82148,CGI-D,DNAJB12,compound,gene,2
82148,CGI-D,RBM22,compound,gene,2
82148,CGI-D,VEGFA,compound,gene,2
84008,CGI-U,HMGCS1,compound,gene,1
84008,CGI-U,DVL2,compound,gene,1
84008,CGI-U,FMR1,compound,gene,1
84008,CGI-U,CTNNB1,compound,gene,1
84008,CGI-U,DUSP4,compound,gene,1
84008,CGI-U,CDKN1A,compound,gene,1
84008,CGI-U,OSTM1,compound,gene,1
84008,CGI-U,LRP8,compound,gene,1
84008,CGI-U,FOS,compound,gene,1
84008,CGI-U,ZFPM2,compound,gene,1
84008,CGI-U,C2CD2,compound,gene,1
84008,CGI-U,AGL,compound,gene,1
84008,CGI-D,COTL1,compound,gene,2
84008,CGI-D,MTHFD1,compound,gene,2
84008,CGI-D,LAT2,compound,gene,2
84008,CGI-D,SKIC2,compound,gene,2
84008,CGI-D,CD320,compound,gene,2
84008,CGI-D,PLS1,compound,gene,2
84008,CGI-D,CASK,compound,gene,2
84008,CGI-D,RAN,compound,gene,2
84008,CGI-D,PECR,compound,gene,2
84008,CGI-D,GFUS,compound,gene,2
84029,CGI-U,MED8,compound,gene,1
84029,CGI-U,TOE1,compound,gene,1
84029,CGI-U,BORA,compound,gene,1
84029,CGI-U,RBBP4,compound,gene,1
84029,CGI-U,TGFBR2,compound,gene,1
84029,CGI-U,TPD52L2,compound,gene,1
84029,CGI-U,ID2,compound,gene,1
84029,CGI-U,ENY2,compound,gene,1
84029,CGI-U,STK10,compound,gene,1
84029,CGI-U,CA9,compound,gene,1
84029,CGI-D,IARS2,compound,gene,2
84029,CGI-D,SPR,compound,gene,2
84029,CGI-D,PCSK1,compound,gene,2
84029,CGI-D,NEO1,compound,gene,2
84029,CGI-D,KDM3B,compound,gene,2
84029,CGI-D,PSEN1,compound,gene,2
84029,CGI-D,CCNE1,compound,gene,2
84029,CGI-D,QPCT,compound,gene,2
84029,CGI-D,GAD1,compound,gene,2
84029,CGI-D,ABHD3,compound,gene,2
87372,CGI-U,COQ8A,compound,gene,1
87372,CGI-U,RNASEH2A,compound,gene,1
87372,CGI-U,TXNIP,compound,gene,1
87372,CGI-U,EXOSC9,compound,gene,1
87372,CGI-U,PYGL,compound,gene,1
87372,CGI-U,SPOUT1,compound,gene,1
87372,CGI-U,PSAT1,compound,gene,1
87372,CGI-U,DKC1,compound,gene,1
87372,CGI-U,P3H4,compound,gene,1
87372,CGI-U,ADAR,compound,gene,1
87372,CGI-U,TUBG1,compound,gene,1
87372,CGI-U,CAPRIN1,compound,gene,1
87372,CGI-D,SCPEP1,compound,gene,2
87372,CGI-D,ATN1,compound,gene,2
87372,CGI-D,COG2,compound,gene,2
87372,CGI-D,ADI1,compound,gene,2
87372,CGI-D,BCL3,compound,gene,2
87372,CGI-D,CASP9,compound,gene,2
87372,CGI-D,SUPV3L1,compound,gene,2
87372,CGI-D,WDR26,compound,gene,2
87372,CGI-D,CITED2,compound,gene,2
87372,CGI-D,UCP3,compound,gene,2
87372,CGI-D,CALCOCO1,compound,gene,2
87372,CGI-D,ZNF446,compound,gene,2
87372,CGI-D,MYO7A,compound,gene,2
87372,CGI-D,GABBR1,compound,gene,2
87372,CGI-D,SHROOM2,compound,gene,2
88505,CGI-U,RAP1B,compound,gene,1
88505,CGI-U,HEXB,compound,gene,1
88505,CGI-U,GTF2E1,compound,gene,1
88505,CGI-U,KPNA2,compound,gene,1
88505,CGI-U,DUSP11,compound,gene,1
88505,CGI-U,MRPL40,compound,gene,1
88505,CGI-U,ELP1,compound,gene,1
88505,CGI-U,YTHDF2,compound,gene,1
88505,CGI-U,TIAL1,compound,gene,1
88505,CGI-U,LMO2,compound,gene,1
88505,CGI-D,DGKI,compound,gene,2
88505,CGI-D,PHLPP1,compound,gene,2
88505,CGI-D,TAGLN,compound,gene,2
88505,CGI-D,AREL1,compound,gene,2
88505,CGI-D,RAB1B,compound,gene,2
88505,CGI-D,VPS52,compound,gene,2
88505,CGI-D,REPIN1,compound,gene,2
88505,CGI-D,PLXNA2,compound,gene,2
91469,CGI-U,PEX11A,compound,gene,1
91469,CGI-U,ADO,compound,gene,1
91469,CGI-U,DDX42,compound,gene,1
91469,CGI-U,FAM168B,compound,gene,1
91469,CGI-U,INCENP,compound,gene,1
91469,CGI-U,SERPINA3,compound,gene,1
91469,CGI-U,GALC,compound,gene,1
91469,CGI-U,ALG5,compound,gene,1
91469,CGI-U,HERC6,compound,gene,1
91469,CGI-D,DLST,compound,gene,2
91469,CGI-D,ARHGEF12,compound,gene,2
91469,CGI-D,ATP6V1D,compound,gene,2
91469,CGI-D,PCCB,compound,gene,2
91469,CGI-D,KIAA0319,compound,gene,2
91469,CGI-D,DNTTIP2,compound,gene,2
91469,CGI-D,RGS2,compound,gene,2
91469,CGI-D,PDHX,compound,gene,2
91469,CGI-D,ANXA1,compound,gene,2
91469,CGI-D,PIK3R4,compound,gene,2
91469,CGI-D,POLR2L,compound,gene,2
91469,CGI-D,TNFRSF10B,compound,gene,2
91486,CGI-U,ABCC5,compound,gene,1
91486,CGI-U,AMDHD2,compound,gene,1
91486,CGI-U,TGFBR2,compound,gene,1
91486,CGI-U,KCTD5,compound,gene,1
91486,CGI-U,HES1,compound,gene,1
91486,CGI-U,SPRED2,compound,gene,1
91486,CGI-U,ILRUN,compound,gene,1
91486,CGI-U,CASP10,compound,gene,1
91486,CGI-U,MUC4,compound,gene,1
91486,CGI-D,TARBP1,compound,gene,2
91486,CGI-D,RNF167,compound,gene,2
91486,CGI-D,STIM1,compound,gene,2
91486,CGI-D,ATP6V1D,compound,gene,2
91486,CGI-D,PSMB7,compound,gene,2
91486,CGI-D,PNP,compound,gene,2
91486,CGI-D,FLNA,compound,gene,2
91518,CGI-U,NFKB1,compound,gene,1
91518,CGI-U,SIK3,compound,gene,1
91518,CGI-U,SCAF8,compound,gene,1
91518,CGI-U,PHF3,compound,gene,1
91518,CGI-U,HSPBAP1,compound,gene,1
91518,CGI-U,AKAP8L,compound,gene,1
91518,CGI-U,PER1,compound,gene,1
91518,CGI-U,UIMC1,compound,gene,1
91518,CGI-U,RIOK2,compound,gene,1
91518,CGI-U,ZC3H7A,compound,gene,1
91518,CGI-U,HES1,compound,gene,1
91518,CGI-U,POLR3C,compound,gene,1
91518,CGI-U,CBLL1,compound,gene,1
91518,CGI-U,PRKRIP1,compound,gene,1
91518,CGI-D,NIPSNAP1,compound,gene,2
91518,CGI-D,AKT1,compound,gene,2
91518,CGI-D,PAFAH1B3,compound,gene,2
91518,CGI-D,FN3KRP,compound,gene,2
91518,CGI-D,ELOVL6,compound,gene,2
91518,CGI-D,MCM6,compound,gene,2
91518,CGI-D,CANT1,compound,gene,2
91518,CGI-D,NDRG3,compound,gene,2
91518,CGI-D,LPCAT4,compound,gene,2
91518,CGI-D,PPP2R5D,compound,gene,2
91518,CGI-D,DNPEP,compound,gene,2
91536,CGI-U,MS4A4A,compound,gene,1
91536,CGI-U,POMP,compound,gene,1
91536,CGI-U,SREBF1,compound,gene,1
91536,CGI-U,WDR6,compound,gene,1
91536,CGI-U,SCYL3,compound,gene,1
91536,CGI-U,NOL4,compound,gene,1
91536,CGI-U,PTTG1,compound,gene,1
91536,CGI-U,UTP14A,compound,gene,1
91536,CGI-U,HMGB1,compound,gene,1
91536,CGI-U,AREL1,compound,gene,1
91536,CGI-D,HTATSF1,compound,gene,2
91536,CGI-D,ISYNA1,compound,gene,2
91536,CGI-D,HOXA11,compound,gene,2
91536,CGI-D,GLYR1,compound,gene,2
91536,CGI-D,NGF,compound,gene,2
91536,CGI-D,NNAT,compound,gene,2
91536,CGI-D,GNAT3,compound,gene,2
91536,CGI-D,TNC,compound,gene,2
91536,CGI-D,COQ8B,compound,gene,2
91536,CGI-D,CEBPA,compound,gene,2
91536,CGI-D,FTCD,compound,gene,2
91588,CGI-U,MCM6,compound,gene,1
91588,CGI-U,IQCC,compound,gene,1
91588,CGI-U,PAPSS1,compound,gene,1
91588,CGI-U,GMPR2,compound,gene,1
91588,CGI-U,ID2,compound,gene,1
91588,CGI-D,NIPSNAP1,compound,gene,2
91588,CGI-D,EIF5,compound,gene,2
91588,CGI-D,VPS50,compound,gene,2
91588,CGI-D,JTB,compound,gene,2
91588,CGI-D,RCAN3,compound,gene,2
91588,CGI-D,RBM19,compound,gene,2
91588,CGI-D,YBX3,compound,gene,2
91588,CGI-D,FDXR,compound,gene,2
91588,CGI-D,PLAAT1,compound,gene,2
91610,CGI-U,PACSIN3,compound,gene,1
91610,CGI-U,HLA-DRA,compound,gene,1
91610,CGI-U,UGT2B28,compound,gene,1
91610,CGI-U,PRUNE1,compound,gene,1
91610,CGI-U,IKZF1,compound,gene,1
91610,CGI-U,EAPP,compound,gene,1
91610,CGI-U,RXYLT1,compound,gene,1
91610,CGI-U,CCNA1,compound,gene,1
91610,CGI-U,EDEM1,compound,gene,1
91610,CGI-U,RAC2,compound,gene,1
91610,CGI-U,FGFR2,compound,gene,1
91610,CGI-U,RAB3A,compound,gene,1
91610,CGI-U,ADO,compound,gene,1
91610,CGI-D,CANT1,compound,gene,2
91610,CGI-D,BAG3,compound,gene,2
91610,CGI-D,RCOR1,compound,gene,2
91610,CGI-D,EXT1,compound,gene,2
91610,CGI-D,DPPA4,compound,gene,2
91610,CGI-D,APLP2,compound,gene,2
91610,CGI-D,PRR13,compound,gene,2
91610,CGI-D,CTNNBL1,compound,gene,2
91613,CGI-U,KIF20A,compound,gene,1
91613,CGI-U,OLFML2B,compound,gene,1
91613,CGI-U,VPS53,compound,gene,1
91613,CGI-U,NDST2,compound,gene,1
91613,CGI-U,DOCK3,compound,gene,1
91613,CGI-U,STARD5,compound,gene,1
91613,CGI-U,NRBP1,compound,gene,1
91613,CGI-U,FZR1,compound,gene,1
91613,CGI-D,TRIB2,compound,gene,2
91613,CGI-D,OXA1L,compound,gene,2
91613,CGI-D,NCAM1,compound,gene,2
91613,CGI-D,TPI1,compound,gene,2
91613,CGI-D,PSMD4,compound,gene,2
91613,CGI-D,ST8SIA1,compound,gene,2
91613,CGI-D,TUBB4B,compound,gene,2
91613,CGI-D,DNMBP,compound,gene,2
91613,CGI-D,ZC3H4,compound,gene,2
91613,CGI-D,TMCO1,compound,gene,2
91613,CGI-D,JADE2,compound,gene,2
91668,CGI-U,CNP,compound,gene,1
91668,CGI-U,SCAMP2,compound,gene,1
91668,CGI-U,SKIC2,compound,gene,1
91668,CGI-U,TNPO2,compound,gene,1
91668,CGI-U,SUN2,compound,gene,1
91668,CGI-U,PPP1R14B,compound,gene,1
91668,CGI-U,CARMIL1,compound,gene,1
91668,CGI-U,ALG5,compound,gene,1
91668,CGI-U,PPP3CC,compound,gene,1
91668,CGI-U,JMJD6,compound,gene,1
91668,CGI-U,GLB1,compound,gene,1
91668,CGI-U,RSAD1,compound,gene,1
91668,CGI-D,TNP2,compound,gene,2
91668,CGI-D,PPEF2,compound,gene,2
91668,CGI-D,SPACA1,compound,gene,2
91668,CGI-D,MMRN2,compound,gene,2
91668,CGI-D,BPNT1,compound,gene,2
91668,CGI-D,ASB4,compound,gene,2
91668,CGI-D,NOD2,compound,gene,2
91668,CGI-D,DIAPH3,compound,gene,2
91668,CGI-D,DLG2,compound,gene,2
91668,CGI-D,DHX57,compound,gene,2
91668,CGI-D,ADAM3A,compound,gene,2
91668,CGI-D,ZNF550,compound,gene,2
91668,CGI-D,CPA2,compound,gene,2
91769,CGI-U,MSMO1,compound,gene,1
91769,CGI-U,SEC24D,compound,gene,1
91769,CGI-U,KLHDC2,compound,gene,1
91769,CGI-U,TCTN1,compound,gene,1
91769,CGI-U,SFTPB,compound,gene,1
91769,CGI-U,INPP4B,compound,gene,1
91769,CGI-U,C9,compound,gene,1
91769,CGI-U,GSTA1,compound,gene,1
91769,CGI-D,NT5DC2,compound,gene,2
91769,CGI-D,MED27,compound,gene,2
91769,CGI-D,TAF5L,compound,gene,2
91769,CGI-D,NECAB2,compound,gene,2
91769,CGI-D,INTS14,compound,gene,2
91769,CGI-D,TLE1,compound,gene,2
91769,CGI-D,IMP4,compound,gene,2
91769,CGI-D,TGDS,compound,gene,2
91769,CGI-D,TUSC2,compound,gene,2
91769,CGI-D,CCNC,compound,gene,2
92095,CGI-U,BMP4,compound,gene,1
92095,CGI-U,SFTPB,compound,gene,1
92095,CGI-U,MUC4,compound,gene,1
92095,CGI-U,MRPL19,compound,gene,1
92095,CGI-U,GTF2A2,compound,gene,1
92095,CGI-U,SCNN1A,compound,gene,1
92095,CGI-U,OVGP1,compound,gene,1
92095,CGI-U,ALDH1B1,compound,gene,1
92095,CGI-U,PIH1D1,compound,gene,1
92095,CGI-D,CRK,compound,gene,2
92095,CGI-D,TCEAL4,compound,gene,2
92095,CGI-D,RBM34,compound,gene,2
92095,CGI-D,FOSL1,compound,gene,2
92095,CGI-D,SELP,compound,gene,2
