head,relation,tail,head_type,tail_type,label
13927312,CGI-D,RAC1,compound,gene,2
13927312,CGI-D,TRNAU1AP,compound,gene,2
13927312,CGI-D,EXO1,compound,gene,2
13927312,CGI-D,ARMC7,compound,gene,2
13927312,CGI-D,CXXC4,compound,gene,2
13927312,CGI-D,MYCBP,compound,gene,2
13927312,CGI-D,FBXO21,compound,gene,2
13927312,CGI-D,MICB,compound,gene,2
13927312,CGI-D,ELOC,compound,gene,2
13927312,CGI-D,HJURP,compound,gene,2
13927312,CGI-D,PRDM4,compound,gene,2
13981868,CGI-U,PEX11A,compound,gene,1
13981868,CGI-U,STK10,compound,gene,1
13981868,CGI-U,HLA-DRA,compound,gene,1
13981868,CGI-U,ABHD4,compound,gene,1
13981868,CGI-U,UBQLN2,compound,gene,1
13981868,CGI-U,GRIK4,compound,gene,1
13981868,CGI-U,PPBP,compound,gene,1
13981868,CGI-D,TXNDC9,compound,gene,2
13981868,CGI-D,LAMA2,compound,gene,2
13981868,CGI-D,CSRP1,compound,gene,2
13981868,CGI-D,FKBP1A,compound,gene,2
13981868,CGI-D,NOL11,compound,gene,2
13981868,CGI-D,UFM1,compound,gene,2
13981868,CGI-D,PLEKHB2,compound,gene,2
13981868,CGI-D,SHH,compound,gene,2
13981868,CGI-D,NUP85,compound,gene,2
13981868,CGI-D,ACOT9,compound,gene,2
13981868,CGI-D,ATP6V1D,compound,gene,2
13981868,CGI-D,MBOAT7,compound,gene,2
13981868,CGI-D,INSL4,compound,gene,2
13981868,CGI-D,RAC1,compound,gene,2
13981868,CGI-D,ZNF44,compound,gene,2
14249524,CGI-U,SATB1,compound,gene,1
14249524,CGI-U,SLC37A4,compound,gene,1
14249524,CGI-U,LPL,compound,gene,1
14249524,CGI-U,ARHGEF40,compound,gene,1
14249524,CGI-U,TCF7,compound,gene,1
14249524,CGI-U,PLCB3,compound,gene,1
14249524,CGI-U,BTK,compound,gene,1
14249524,CGI-U,EFEMP2,compound,gene,1
14249524,CGI-U,MX2,compound,gene,1
14249524,CGI-U,TCIRG1,compound,gene,1
14249524,CGI-U,UPK1B,compound,gene,1
14249524,CGI-U,AP1S2,compound,gene,1
14249524,CGI-U,OAS2,compound,gene,1
14249524,CGI-D,DLD,compound,gene,2
14249524,CGI-D,FKBP1A,compound,gene,2
14249524,CGI-D,CHMP4A,compound,gene,2
14249524,CGI-D,TPI1,compound,gene,2
14249524,CGI-D,TTC19,compound,gene,2
14249524,CGI-D,YME1L1,compound,gene,2
14249524,CGI-D,CANT1,compound,gene,2
14249524,CGI-D,E2F6,compound,gene,2
14249524,CGI-D,RYR1,compound,gene,2
14249524,CGI-D,RAB7A,compound,gene,2
14249524,CGI-D,TCEAL2,compound,gene,2
14896501,CGI-U,GON4L,compound,gene,1
14896501,CGI-U,AK4,compound,gene,1
14896501,CGI-U,MTG1,compound,gene,1
14896501,CGI-U,HLA-DRA,compound,gene,1
14896501,CGI-U,HPS1,compound,gene,1
14896501,CGI-U,ZNF266,compound,gene,1
14896501,CGI-U,ARID5B,compound,gene,1
14896501,CGI-U,CREG1,compound,gene,1
14896501,CGI-U,TREM2,compound,gene,1
14896501,CGI-U,TMEM39A,compound,gene,1
14896501,CGI-U,MAP4K2,compound,gene,1
14896501,CGI-U,PCDHA3,compound,gene,1
14896501,CGI-U,CNTRL,compound,gene,1
14896501,CGI-U,LPL,compound,gene,1
14896501,CGI-U,RPL3,compound,gene,1
14896501,CGI-U,OPRPN,compound,gene,1
14896501,CGI-U,ZZZ3,compound,gene,1
14896501,CGI-U,ZSCAN18,compound,gene,1
14896501,CGI-D,RNF167,compound,gene,2
14896501,CGI-D,STK25,compound,gene,2
14896501,CGI-D,LDAF1,compound,gene,2
14896501,CGI-D,TENT5C,compound,gene,2
14896501,CGI-D,POLR3C,compound,gene,2
14973220,CGI-U,SQOR,compound,gene,1
14973220,CGI-U,POLE2,compound,gene,1
14973220,CGI-U,PIWIL1,compound,gene,1
14973220,CGI-U,KCNJ10,compound,gene,1
14973220,CGI-U,SATB1,compound,gene,1
14973220,CGI-U,CYP3A43,compound,gene,1
14973220,CGI-U,PACC1,compound,gene,1
14973220,CGI-U,GHR,compound,gene,1
14973220,CGI-U,ZSCAN18,compound,gene,1
14973220,CGI-U,BMP10,compound,gene,1
14973220,CGI-U,MAL,compound,gene,1
14973220,CGI-U,TRPC5,compound,gene,1
14973220,CGI-U,DUSP21,compound,gene,1
14973220,CGI-U,BAMBI,compound,gene,1
14973220,CGI-D,CYCS,compound,gene,2
14973220,CGI-D,HNRNPAB,compound,gene,2
14973220,CGI-D,PPP2R3C,compound,gene,2
14973220,CGI-D,CHAC1,compound,gene,2
14973220,CGI-D,DPH2,compound,gene,2
14973220,CGI-D,TSPAN4,compound,gene,2
14973220,CGI-D,UBXN1,compound,gene,2
14973220,CGI-D,CAB39,compound,gene,2
14973220,CGI-D,AK1,compound,gene,2
14973220,CGI-D,DNMT3B,compound,gene,2
15115512,CGI-U,SLC27A2,compound,gene,1
15115512,CGI-U,WIF1,compound,gene,1
15115512,CGI-U,PDIA5,compound,gene,1
15115512,CGI-U,RBKS,compound,gene,1
15115512,CGI-U,PSMD10,compound,gene,1
15115512,CGI-U,DNAJC13,compound,gene,1
15115512,CGI-U,RAC2,compound,gene,1
15115512,CGI-U,MINDY2,compound,gene,1
15115512,CGI-U,BANK1,compound,gene,1
15115512,CGI-U,NUMA1,compound,gene,1
15115512,CGI-U,TCTA,compound,gene,1
15115512,CGI-U,OSBPL11,compound,gene,1
15115512,CGI-U,SLC26A2,compound,gene,1
15115512,CGI-U,OXSR1,compound,gene,1
15115512,CGI-U,ZNF428,compound,gene,1
15115512,CGI-U,MPRIP,compound,gene,1
15115512,CGI-U,USP1,compound,gene,1
15115512,CGI-U,ADGRE5,compound,gene,1
15115512,CGI-D,CANT1,compound,gene,2
15115512,CGI-D,ABCF1,compound,gene,2
15115512,CGI-D,MLF2,compound,gene,2
15115512,CGI-D,TIMP1,compound,gene,2
15115512,CGI-D,UBAC1,compound,gene,2
15115512,CGI-D,AKR7A2,compound,gene,2
15115512,CGI-D,DIMT1,compound,gene,2
15115512,CGI-D,PHB2,compound,gene,2
15115512,CGI-D,HMGCS1,compound,gene,2
15547703,CGI-U,CTAGE9,compound,gene,1
15547703,CGI-U,PRKCQ,compound,gene,1
15547703,CGI-U,CTH,compound,gene,1
15547703,CGI-U,TBX2,compound,gene,1
15547703,CGI-U,BRAF,compound,gene,1
15547703,CGI-U,NPC1,compound,gene,1
15547703,CGI-U,INHBE,compound,gene,1
15547703,CGI-U,CHIC2,compound,gene,1
15547703,CGI-U,FURIN,compound,gene,1
15547703,CGI-U,ALX1,compound,gene,1
15547703,CGI-U,HAX1,compound,gene,1
15547703,CGI-U,ATF6,compound,gene,1
15547703,CGI-U,IST1,compound,gene,1
15547703,CGI-U,RGS1,compound,gene,1
15547703,CGI-D,CYCS,compound,gene,2
15547703,CGI-D,PIN1,compound,gene,2
15547703,CGI-D,CCN2,compound,gene,2
15547703,CGI-D,MAT2A,compound,gene,2
15547703,CGI-D,MRPL33,compound,gene,2
15547703,CGI-D,COASY,compound,gene,2
15547703,CGI-D,HMGA2,compound,gene,2
15547703,CGI-D,FBXL6,compound,gene,2
15547703,CGI-D,GDF11,compound,gene,2
15547703,CGI-D,ANXA2,compound,gene,2
15547703,CGI-D,MRPL23,compound,gene,2
15547703,CGI-D,PNMA2,compound,gene,2
15558393,CGI-U,VASH1,compound,gene,1
15558393,CGI-U,PTGER1,compound,gene,1
15558393,CGI-U,PIGT,compound,gene,1
15558393,CGI-U,SCRN3,compound,gene,1
15558393,CGI-U,TOP6BL,compound,gene,1
15558393,CGI-U,IDS,compound,gene,1
15558393,CGI-U,DNASE2,compound,gene,1
15558393,CGI-D,WDR82,compound,gene,2
15558393,CGI-D,VEZF1,compound,gene,2
15558393,CGI-D,KIN,compound,gene,2
15558393,CGI-D,UBE2D3,compound,gene,2
15558393,CGI-D,RRP1B,compound,gene,2
15558393,CGI-D,KPNA2,compound,gene,2
15558393,CGI-D,PITPNB,compound,gene,2
15558393,CGI-D,ZC3H4,compound,gene,2
15558393,CGI-D,SERTAD2,compound,gene,2
15558439,CGI-U,TLR4,compound,gene,1
15558439,CGI-U,MUC4,compound,gene,1
15558439,CGI-U,CDCA4,compound,gene,1
15558439,CGI-U,ARID5B,compound,gene,1
15558439,CGI-U,ITGB4,compound,gene,1
15558439,CGI-U,ERAP2,compound,gene,1
15558439,CGI-D,GOLT1B,compound,gene,2
15558439,CGI-D,ANKS1A,compound,gene,2
15558439,CGI-D,NIPSNAP1,compound,gene,2
15558439,CGI-D,TPI1,compound,gene,2
15558439,CGI-D,ARSL,compound,gene,2
15558439,CGI-D,STOML1,compound,gene,2
15558439,CGI-D,TTC19,compound,gene,2
15558439,CGI-D,PARD3,compound,gene,2
15558439,CGI-D,C2orf49,compound,gene,2
15604015,CGI-U,TM4SF1,compound,gene,1
15604015,CGI-U,MICALL1,compound,gene,1
15604015,CGI-U,APOBEC3B,compound,gene,1
15604015,CGI-U,CSTA,compound,gene,1
15604015,CGI-U,ENO2,compound,gene,1
15604015,CGI-U,PECR,compound,gene,1
15604015,CGI-U,SMAD5,compound,gene,1
15604015,CGI-U,GET3,compound,gene,1
15604015,CGI-U,DENND4B,compound,gene,1
15604015,CGI-U,FIS1,compound,gene,1
15604015,CGI-U,TMEM14A,compound,gene,1
15604015,CGI-U,UBE2E1,compound,gene,1
15604015,CGI-U,SRC,compound,gene,1
15604015,CGI-U,SLC25A13,compound,gene,1
15604015,CGI-U,SLC25A4,compound,gene,1
15604015,CGI-U,HLA-DMA,compound,gene,1
15604015,CGI-U,CDK6,compound,gene,1
15604015,CGI-D,COG2,compound,gene,2
15604015,CGI-D,MACO1,compound,gene,2
15604015,CGI-D,PPY,compound,gene,2
15604015,CGI-D,ZPBP,compound,gene,2
15604015,CGI-D,COLEC11,compound,gene,2
15604015,CGI-D,OSBPL10,compound,gene,2
15604015,CGI-D,TRIM45,compound,gene,2
15922487,CGI-U,DDX10,compound,gene,1
15922487,CGI-U,DUSP4,compound,gene,1
15922487,CGI-U,SIK1,compound,gene,1
15922487,CGI-U,IGF1R,compound,gene,1
15922487,CGI-U,NFIL3,compound,gene,1
15922487,CGI-U,DBF4,compound,gene,1
15922487,CGI-U,CXCL6,compound,gene,1
15922487,CGI-U,PSME3,compound,gene,1
15922487,CGI-U,ABHD6,compound,gene,1
15922487,CGI-U,OLFM1,compound,gene,1
15922487,CGI-U,SACS,compound,gene,1
15922487,CGI-U,TDG,compound,gene,1
15922487,CGI-U,PIGN,compound,gene,1
15922487,CGI-U,HAO2,compound,gene,1
15922487,CGI-D,TOMM34,compound,gene,2
15922487,CGI-D,SMAGP,compound,gene,2
15922487,CGI-D,PDLIM2,compound,gene,2
15922487,CGI-D,TTLL1,compound,gene,2
15922487,CGI-D,PCK2,compound,gene,2
15922487,CGI-D,GIT2,compound,gene,2
15922487,CGI-D,IFNGR2,compound,gene,2
15922487,CGI-D,COLGALT2,compound,gene,2
15951529,CGI-U,CHEK2,compound,gene,1
15951529,CGI-U,XIST,compound,gene,1
15951529,CGI-U,ZWINT,compound,gene,1
15951529,CGI-U,CHCHD3,compound,gene,1
15951529,CGI-U,SRC,compound,gene,1
15951529,CGI-U,NRIP1,compound,gene,1
15951529,CGI-U,LLPH,compound,gene,1
15951529,CGI-U,GOLM1,compound,gene,1
15951529,CGI-U,M6PR,compound,gene,1
15951529,CGI-D,ZFPL1,compound,gene,2
15951529,CGI-D,CDV3,compound,gene,2
15951529,CGI-D,RBM34,compound,gene,2
15951529,CGI-D,MSMO1,compound,gene,2
15951529,CGI-D,NUDT9,compound,gene,2
15951529,CGI-D,GSTP1,compound,gene,2
15951529,CGI-D,SLC22A18,compound,gene,2
15983966,CGI-U,NPC1,compound,gene,1
15983966,CGI-U,RELB,compound,gene,1
15983966,CGI-U,GRM6,compound,gene,1
15983966,CGI-U,MAP7,compound,gene,1
15983966,CGI-U,FOS,compound,gene,1
15983966,CGI-U,AARS1,compound,gene,1
15983966,CGI-U,ELF4,compound,gene,1
15983966,CGI-U,GMEB2,compound,gene,1
15983966,CGI-D,PCNA,compound,gene,2
15983966,CGI-D,HPRT1,compound,gene,2
15983966,CGI-D,IMPDH2,compound,gene,2
15983966,CGI-D,CD320,compound,gene,2
15983966,CGI-D,TMED7,compound,gene,2
15983966,CGI-D,PFN1,compound,gene,2
15983966,CGI-D,SCAND1,compound,gene,2
15983966,CGI-D,RRM1,compound,gene,2
15983966,CGI-D,RNF167,compound,gene,2
15983966,CGI-D,NECAB2,compound,gene,2
15983966,CGI-D,LRRC41,compound,gene,2
15983966,CGI-D,SAR1A,compound,gene,2
15984937,CGI-U,CRYZ,compound,gene,1
15984937,CGI-U,CXCL2,compound,gene,1
15984937,CGI-U,MINDY1,compound,gene,1
15984937,CGI-U,TSPAN3,compound,gene,1
15984937,CGI-U,ABHD4,compound,gene,1
15984937,CGI-U,APBB2,compound,gene,1
15984937,CGI-U,CARD10,compound,gene,1
15984937,CGI-U,PSME1,compound,gene,1
15984937,CGI-U,GNA15,compound,gene,1
15984937,CGI-U,ZSCAN18,compound,gene,1
15984937,CGI-U,HEBP1,compound,gene,1
15984937,CGI-U,SMYD3,compound,gene,1
15984937,CGI-U,NDUFA7,compound,gene,1
15984937,CGI-U,GET3,compound,gene,1
15984937,CGI-U,P4HTM,compound,gene,1
15984937,CGI-U,ADGRE5,compound,gene,1
15984937,CGI-U,FPGT,compound,gene,1
15984937,CGI-D,UPK1A,compound,gene,2
15984937,CGI-D,FOSL1,compound,gene,2
15984937,CGI-D,ABCC2,compound,gene,2
15984937,CGI-D,NIP7,compound,gene,2
15984937,CGI-D,PTPN12,compound,gene,2
15984937,CGI-D,CNDP2,compound,gene,2
15984937,CGI-D,RBM28,compound,gene,2
15984937,CGI-D,TXNRD1,compound,gene,2
15984937,CGI-D,BAZ1B,compound,gene,2
15984937,CGI-D,SLC5A6,compound,gene,2
16004692,CGI-U,NOTCH1,compound,gene,1
16004692,CGI-U,MCOLN1,compound,gene,1
16004692,CGI-U,KCNJ3,compound,gene,1
16004692,CGI-U,HIVEP3,compound,gene,1
16004692,CGI-U,ALAS1,compound,gene,1
16004692,CGI-U,MMP1,compound,gene,1
16004692,CGI-U,PCDHB12,compound,gene,1
16004692,CGI-U,SEC24D,compound,gene,1
16004692,CGI-D,TTC19,compound,gene,2
16004692,CGI-D,SAR1A,compound,gene,2
16004692,CGI-D,DYNLT3,compound,gene,2
16004692,CGI-D,CDC20,compound,gene,2
16004692,CGI-D,ATP5F1C,compound,gene,2
16004692,CGI-D,ELOC,compound,gene,2
16004692,CGI-D,VAPB,compound,gene,2
16004692,CGI-D,AFG2B,compound,gene,2
16004692,CGI-D,CCNE2,compound,gene,2
16004692,CGI-D,HSD17B12,compound,gene,2
16004692,CGI-D,PIGP,compound,gene,2
16004692,CGI-D,DLST,compound,gene,2
16007367,CGI-U,PTGES2,compound,gene,1
16007367,CGI-U,MBNL3,compound,gene,1
16007367,CGI-U,SCP2,compound,gene,1
16007367,CGI-U,MELTF,compound,gene,1
16007367,CGI-U,DDI2,compound,gene,1
16007367,CGI-U,FURIN,compound,gene,1
16007367,CGI-U,FCER2,compound,gene,1
16007367,CGI-U,ANGPTL4,compound,gene,1
16007367,CGI-U,ABHD6,compound,gene,1
16007367,CGI-U,LMNB2,compound,gene,1
16007367,CGI-D,CYCS,compound,gene,2
16007367,CGI-D,COASY,compound,gene,2
16007367,CGI-D,PCNP,compound,gene,2
16007367,CGI-D,GFUS,compound,gene,2
16007367,CGI-D,DDIT4,compound,gene,2
16007367,CGI-D,RFX5,compound,gene,2
16007367,CGI-D,CCNC,compound,gene,2
16007367,CGI-D,ATP5MC2,compound,gene,2
16007367,CGI-D,MTHFD2,compound,gene,2
16007367,CGI-D,PRPF4,compound,gene,2
16007367,CGI-D,POLR2I,compound,gene,2
16007391,CGI-U,HERC6,compound,gene,1
16007391,CGI-U,RELB,compound,gene,1
16007391,CGI-U,ERAP2,compound,gene,1
16007391,CGI-U,HBB,compound,gene,1
16007391,CGI-U,UGT2B28,compound,gene,1
16007391,CGI-U,LSM8,compound,gene,1
16007391,CGI-U,PSAT1,compound,gene,1
16007391,CGI-U,ST3GAL5,compound,gene,1
16007391,CGI-D,AMH,compound,gene,2
16007391,CGI-D,LRRC14,compound,gene,2
16007391,CGI-D,WASF1,compound,gene,2
16007391,CGI-D,SLC4A3,compound,gene,2
16007391,CGI-D,CDC45,compound,gene,2
16007391,CGI-D,NOTCH4,compound,gene,2
16007391,CGI-D,HTATSF1,compound,gene,2
16013152,CGI-U,RAB31,compound,gene,1
16013152,CGI-U,JADE2,compound,gene,1
16013152,CGI-U,COPS7A,compound,gene,1
16013152,CGI-U,MAP7,compound,gene,1
16013152,CGI-U,DTL,compound,gene,1
16013152,CGI-U,ZMIZ1,compound,gene,1
16013152,CGI-U,JAKMIP2,compound,gene,1
16013152,CGI-D,CCNB2,compound,gene,2
16013152,CGI-D,CDC45,compound,gene,2
16013152,CGI-D,REEP5,compound,gene,2
16013152,CGI-D,POLB,compound,gene,2
16013152,CGI-D,HNMT,compound,gene,2
16013152,CGI-D,NOD2,compound,gene,2
16013152,CGI-D,TPM1,compound,gene,2
16013152,CGI-D,FABP3,compound,gene,2
16013152,CGI-D,SCPEP1,compound,gene,2
16013152,CGI-D,RANGAP1,compound,gene,2
16013152,CGI-D,MYH9,compound,gene,2
16014341,CGI-U,FZD7,compound,gene,1
16014341,CGI-U,VAV3,compound,gene,1
16014341,CGI-U,MYO10,compound,gene,1
16014341,CGI-U,PRKCQ,compound,gene,1
16014341,CGI-U,ATF3,compound,gene,1
16014341,CGI-U,LYN,compound,gene,1
16014341,CGI-U,TMEM140,compound,gene,1
16014341,CGI-U,PIWIL2,compound,gene,1
16014341,CGI-U,RAI2,compound,gene,1
16014341,CGI-U,GIMAP6,compound,gene,1
16014341,CGI-D,MIF,compound,gene,2
16014341,CGI-D,TMEM267,compound,gene,2
16014494,CGI-U,LYN,compound,gene,1
16014494,CGI-U,CNNM1,compound,gene,1
16014494,CGI-U,ZFP36,compound,gene,1
16014494,CGI-U,GAN,compound,gene,1
16014494,CGI-U,ADCYAP1R1,compound,gene,1
16014494,CGI-U,OR1A2,compound,gene,1
16014494,CGI-U,KCNAB1,compound,gene,1
16014494,CGI-U,SEMG2,compound,gene,1
16014494,CGI-D,BNIP3L,compound,gene,2
16014494,CGI-D,PRAF2,compound,gene,2
16014494,CGI-D,C2CD5,compound,gene,2
16014494,CGI-D,PPA2,compound,gene,2
16014494,CGI-D,TIMP1,compound,gene,2
16014494,CGI-D,BZW2,compound,gene,2
16014494,CGI-D,NPDC1,compound,gene,2
16014494,CGI-D,GIPC1,compound,gene,2
16014494,CGI-D,LUC7L3,compound,gene,2
16014494,CGI-D,SKP1,compound,gene,2
16014494,CGI-D,MACF1,compound,gene,2
16038120,CGI-U,EGF,compound,gene,1
16038120,CGI-U,SQSTM1,compound,gene,1
16038120,CGI-U,AVPR1A,compound,gene,1
16038120,CGI-U,HTR4,compound,gene,1
16038120,CGI-U,GATA3,compound,gene,1
16038120,CGI-U,RDH5,compound,gene,1
16038120,CGI-D,PPIE,compound,gene,2
16038120,CGI-D,RUVBL1,compound,gene,2
16038120,CGI-D,VRK1,compound,gene,2
16038120,CGI-D,RRP1B,compound,gene,2
16038120,CGI-D,ITGB5,compound,gene,2
16038120,CGI-D,LIG1,compound,gene,2
16041424,CGI-U,STAP2,compound,gene,1
16041424,CGI-U,KDM5A,compound,gene,1
16041424,CGI-U,E2F2,compound,gene,1
16041424,CGI-U,ARSA,compound,gene,1
16041424,CGI-U,FGFR4,compound,gene,1
16041424,CGI-U,CASP10,compound,gene,1
16041424,CGI-U,RGR,compound,gene,1
16041424,CGI-U,NFATC4,compound,gene,1
16041424,CGI-U,CPSF4,compound,gene,1
16041424,CGI-U,CROCC,compound,gene,1
16041424,CGI-U,TPP1,compound,gene,1
16041424,CGI-U,CCDC28A,compound,gene,1
16041424,CGI-D,CSRP1,compound,gene,2
16041424,CGI-D,ANXA7,compound,gene,2
16041424,CGI-D,FSTL1,compound,gene,2
16041424,CGI-D,TRAPPC3,compound,gene,2
16041424,CGI-D,VDAC1,compound,gene,2
16041424,CGI-D,GTPBP8,compound,gene,2
16041424,CGI-D,PIP4K2B,compound,gene,2
16041424,CGI-D,RTRAF,compound,gene,2
16041424,CGI-D,MCUR1,compound,gene,2
16048642,CGI-U,GATA2,compound,gene,1
16048642,CGI-U,ABHD4,compound,gene,1
16048642,CGI-U,ZNF451,compound,gene,1
16048642,CGI-U,LINC01278,compound,gene,1
16048642,CGI-U,CYTH1,compound,gene,1
16048642,CGI-U,CDK7,compound,gene,1
16048642,CGI-U,SYPL1,compound,gene,1
16048642,CGI-U,TGFBR2,compound,gene,1
16048642,CGI-U,PKP4,compound,gene,1
16048642,CGI-U,HERC6,compound,gene,1
16048642,CGI-U,CASP10,compound,gene,1
16048642,CGI-U,SLC66A2,compound,gene,1
16048642,CGI-D,DDIT4,compound,gene,2
16048642,CGI-D,PGM1,compound,gene,2
16048642,CGI-D,KCNK7,compound,gene,2
16048642,CGI-D,SLC35B1,compound,gene,2
16048642,CGI-D,PDHX,compound,gene,2
16048642,CGI-D,BNIP3,compound,gene,2
16048642,CGI-D,CPB2,compound,gene,2
16048642,CGI-D,RYR1,compound,gene,2
16048642,CGI-D,KCNG1,compound,gene,2
16048642,CGI-D,PSMD4,compound,gene,2
16048642,CGI-D,PREPL,compound,gene,2
16048642,CGI-D,TET3,compound,gene,2
16048642,CGI-D,NUP155,compound,gene,2
16048642,CGI-D,ABCC2,compound,gene,2
16048642,CGI-D,KLF5,compound,gene,2
16048642,CGI-D,COL6A2,compound,gene,2
16048642,CGI-D,PLA2G2A,compound,gene,2
16055219,CGI-U,RRAGA,compound,gene,1
16055219,CGI-U,TOM1L2,compound,gene,1
16055219,CGI-U,MYL2,compound,gene,1
16055219,CGI-U,CIDEA,compound,gene,1
16055219,CGI-U,TNFSF8,compound,gene,1
16055219,CGI-U,CBX8,compound,gene,1
16055219,CGI-U,PMS2P4,compound,gene,1
16055219,CGI-U,POLE2,compound,gene,1
16055219,CGI-U,RPS6KA6,compound,gene,1
16055219,CGI-U,FEZF2,compound,gene,1
16055219,CGI-U,ABO,compound,gene,1
16055219,CGI-U,C3orf36,compound,gene,1
16055219,CGI-D,KHDC4,compound,gene,2
16055219,CGI-D,YEATS2,compound,gene,2
16055219,CGI-D,ANKS1A,compound,gene,2
16055219,CGI-D,MCM3,compound,gene,2
16055219,CGI-D,TYK2,compound,gene,2
16055219,CGI-D,NUMA1,compound,gene,2
16070100,CGI-U,STXBP1,compound,gene,1
16070100,CGI-U,MVP,compound,gene,1
16070100,CGI-U,SH3BGRL3,compound,gene,1
16070100,CGI-U,ORMDL2,compound,gene,1
16070100,CGI-U,HAMP,compound,gene,1
16070100,CGI-D,RNH1,compound,gene,2
16070100,CGI-D,RRM2,compound,gene,2
16070100,CGI-D,POP4,compound,gene,2
16070100,CGI-D,CLEC16A,compound,gene,2
16070100,CGI-D,AXIN1,compound,gene,2
16070100,CGI-D,FBXO7,compound,gene,2
16070100,CGI-D,MRPS2,compound,gene,2
16070100,CGI-D,ADAP1,compound,gene,2
16070100,CGI-D,TMEM115,compound,gene,2
16095342,CGI-U,C5,compound,gene,1
16095342,CGI-U,TESK1,compound,gene,1
16095342,CGI-U,PIDD1,compound,gene,1
16095342,CGI-D,USP1,compound,gene,2
16095342,CGI-D,HPRT1,compound,gene,2
16095342,CGI-D,YKT6,compound,gene,2
16095342,CGI-D,AURKA,compound,gene,2
16095342,CGI-D,GTPBP8,compound,gene,2
16095342,CGI-D,NFKBIA,compound,gene,2
16095342,CGI-D,RAE1,compound,gene,2
16095342,CGI-D,KIF14,compound,gene,2
16095342,CGI-D,RELB,compound,gene,2
16095342,CGI-D,CTDSP2,compound,gene,2
16095342,CGI-D,CLTB,compound,gene,2
16095342,CGI-D,HSPB1,compound,gene,2
16095342,CGI-D,YME1L1,compound,gene,2
16095342,CGI-D,TXNDC9,compound,gene,2
16095342,CGI-D,PGAM1,compound,gene,2
16095342,CGI-D,ITGAE,compound,gene,2
16095342,CGI-D,NUP85,compound,gene,2
16095342,CGI-D,CXCL8,compound,gene,2
16102146,CGI-U,SATB1,compound,gene,1
16102146,CGI-U,MTRF1L,compound,gene,1
16102146,CGI-U,LAGE3,compound,gene,1
16102146,CGI-U,IFNA8,compound,gene,1
16102146,CGI-U,GAL3ST1,compound,gene,1
16102146,CGI-U,ATP11B,compound,gene,1
16102146,CGI-U,POU1F1,compound,gene,1
16102146,CGI-U,KCNK1,compound,gene,1
16102146,CGI-U,HEXA-AS1,compound,gene,1
16102146,CGI-D,TLE1,compound,gene,2
16102146,CGI-D,CAST,compound,gene,2
16102146,CGI-D,CDCA8,compound,gene,2
16102146,CGI-D,RAE1,compound,gene,2
16102146,CGI-D,FAM13A,compound,gene,2
16102146,CGI-D,HNRNPD,compound,gene,2
16102146,CGI-D,RAN,compound,gene,2
16117018,CGI-U,PYY,compound,gene,1
16117018,CGI-U,BMP4,compound,gene,1
16117018,CGI-U,DFFA,compound,gene,1
16117018,CGI-U,LSR,compound,gene,1
16117018,CGI-U,QSOX1,compound,gene,1
16117018,CGI-U,TGFB3,compound,gene,1
16117018,CGI-U,GPATCH3,compound,gene,1
16117018,CGI-U,CD33,compound,gene,1
16117018,CGI-U,MOB3B,compound,gene,1
16117018,CGI-U,DTX4,compound,gene,1
16117018,CGI-U,TYROBP,compound,gene,1
16117018,CGI-U,ADORA1,compound,gene,1
16117018,CGI-D,PSMD4,compound,gene,2
16117018,CGI-D,DNM1L,compound,gene,2
16117018,CGI-D,IFRD2,compound,gene,2
16117018,CGI-D,KHDC4,compound,gene,2
16117018,CGI-D,TUBB2B,compound,gene,2
16117018,CGI-D,ACBD3,compound,gene,2
16117018,CGI-D,MALT1,compound,gene,2
16118392,CGI-U,E2F2,compound,gene,1
16118392,CGI-U,HERC6,compound,gene,1
16118392,CGI-U,KLHL21,compound,gene,1
16118392,CGI-U,CRYZ,compound,gene,1
16118392,CGI-U,IKBKB,compound,gene,1
16118392,CGI-U,SDK2,compound,gene,1
16118392,CGI-U,GLOD4,compound,gene,1
16118392,CGI-U,PLCB3,compound,gene,1
16118392,CGI-U,SOX9,compound,gene,1
16118392,CGI-U,ACLY,compound,gene,1
16118392,CGI-U,PDGFA,compound,gene,1
16118392,CGI-U,COMP,compound,gene,1
16118392,CGI-U,SATB1,compound,gene,1
16118392,CGI-U,PFKFB4,compound,gene,1
16118392,CGI-U,ZNF589,compound,gene,1
16118392,CGI-D,TNIP1,compound,gene,2
16118392,CGI-D,LDHB,compound,gene,2
16118392,CGI-D,HACD3,compound,gene,2
16118392,CGI-D,ENOPH1,compound,gene,2
16118392,CGI-D,FABP5,compound,gene,2
16118392,CGI-D,RYR1,compound,gene,2
16118392,CGI-D,TTC19,compound,gene,2
16118392,CGI-D,SCN9A,compound,gene,2
16118392,CGI-D,NGFR,compound,gene,2
16123056,CGI-U,COQ8A,compound,gene,1
16123056,CGI-U,PTPRC,compound,gene,1
16123056,CGI-U,FZD1,compound,gene,1
16123056,CGI-U,BEX3,compound,gene,1
16123056,CGI-U,ITM2B,compound,gene,1
16123056,CGI-U,EFCAB14,compound,gene,1
16123056,CGI-U,RGL2,compound,gene,1
16123056,CGI-D,BIRC5,compound,gene,2
16123056,CGI-D,NSDHL,compound,gene,2
16123056,CGI-D,MIF,compound,gene,2
16123056,CGI-D,NIP7,compound,gene,2
16123056,CGI-D,ANXA7,compound,gene,2
16123056,CGI-D,DHX29,compound,gene,2
